PartitionKey,RowKey,Timestamp,CustomerKey,CustomerKey@type,Icon,Icon@type,Name,Name@type,CreatedBy,CreatedBy@type,Description,Description@type,Budget,Budget@type,HourlyRate,HourlyRate@type,WebLink,WebLink@type,Labels,Labels@type
dcb89c10-67b8-48cc-8819-85de37e8af91,LOKAL WORK,2019-12-11T19:06:28.494Z,LOKAL,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LSKOG ASSIST,2020-07-03T07:27:28.758Z,LSKOG,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.Guid,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LSKOG ASSISTCH,2020-07-03T07:26:38.368Z,LSKOG,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LSKOG KURS,2019-12-11T19:06:28.494Z,LSKOG,Edm.String,Page,Edm.String,Lørenskog kurs,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LSKOG MIG,2019-12-11T19:06:28.494Z,LSKOG,Edm.String,Page,Edm.String,Migrering PP2,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LSKOG PPLK,2019-12-11T19:06:28.495Z,LSKOG,Edm.String,Page,Edm.String,Prosjektportal for Lørenskog kommune,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LSKOG WORK,2019-12-11T19:06:28.495Z,LSKOG,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LUNNER WORK,2019-12-11T19:06:28.495Z,LUNNER,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MAJEDIE ADM,2019-12-11T19:06:28.495Z,MAJEDIE,Edm.String,Page,Edm.String,Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MAJEDIE WORK,2019-12-11T19:06:28.495Z,MAJEDIE,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MALLING ADOPT365,2019-12-11T19:06:28.495Z,MALLING,Edm.String,Page,Edm.String,Office 365 til Malling & Co,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MG ANALYSE,2019-12-11T19:06:28.495Z,MG,Edm.String,Page,Edm.String,Analyseprosjekt for MG,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MG COCK,2019-12-11T19:06:28.495Z,MG,Edm.String,Page,Edm.String,Forhandlercockpit,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MG KAMP,2019-12-11T19:06:28.495Z,MG,Edm.String,Page,Edm.String,Bestilling av kampanjer,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MG WORK,2019-12-11T19:06:28.496Z,MG,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MILIAR WORK,2020-04-20T07:43:05.751Z,MILIAR,Edm.String,Page,Edm.String,Work,Edm.String,2da05f36-663d-45bd-bf97-407b305b74bf,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MILLS WORK,2019-12-11T19:06:28.496Z,MILLS,Edm.String,Page,Edm.String,Diverse bistand og forvaltning,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOD ADM,2019-12-11T19:06:28.496Z,MOD,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOD INTRAMAT,2019-12-11T19:06:28.496Z,MOD,Edm.String,Page,Edm.String,Nytt intranett,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOLDE ADM,2020-04-21T12:25:05.144Z,MOLDE,Edm.String,Page,Edm.String,Customer Administration,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOLDE INTRA,2020-04-21T12:25:11.695Z,MOLDE,Edm.String,Page,Edm.String,Nytt intranett,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOLDE K0516,2020-04-21T12:25:14.757Z,MOLDE,Edm.String,Page,Edm.String,Kurs O365 Mai 2016,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOLDE TRAINING,2020-04-21T12:25:17.895Z,MOLDE,Edm.String,Page,Edm.String,Training,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOLDE WO23092015,2020-04-21T12:25:24.189Z,MOLDE,Edm.String,Page,Edm.String,SP2007 Recovery WO23092015,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MOLDE WORK,2020-04-21T12:25:20.937Z,MOLDE,Edm.String,Page,Edm.String,Customer WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MRFYLKE PPKURS,2019-12-11T19:06:28.497Z,MRFYLKE,Edm.String,Page,Edm.String,PPKURS,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MRFYLKE WORK,2019-12-11T19:06:28.497Z,MRFYLKE,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MSFT ADM,2019-12-11T19:06:28.497Z,MSFT,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MSFT AP-POC,2019-12-11T19:06:28.497Z,MSFT,Edm.String,Page,Edm.String,A-Pressen POC,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MSFT INFOPEDIA,2019-12-11T19:06:28.497Z,MSFT,Edm.String,Page,Edm.String,InfoPedia Search Tuning,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MSFT RANK,2019-12-11T19:06:28.497Z,MSFT,Edm.String,Page,Edm.String,Microsoft Rank Tuning,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MSFT TOTAL,2019-12-11T19:06:28.497Z,MSFT,Edm.String,Page,Edm.String,Shell Total-100,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,MSFT TSP,2019-12-11T19:06:28.497Z,MSFT,Edm.String,Page,Edm.String,SP P-TSP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAF WORK,2019-12-11T19:06:28.498Z,NAF,Edm.String,Page,Edm.String,NAF WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAMSOS WORK,2020-04-21T12:25:55.476Z,NAMSOS,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAS ADM,2019-12-11T19:06:28.498Z,NAS,Edm.String,Page,Edm.String,Customer management,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAS INTRA,2019-12-11T19:06:28.498Z,NAS,Edm.String,Page,Edm.String,INTRA,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAS WORK,2019-12-11T19:06:28.498Z,NAS,Edm.String,Page,Edm.String,Norwegian Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAV ANSK,2019-12-11T19:06:28.498Z,NAV,Edm.String,Page,Edm.String,Office 365 kurs/workshop for Kontor for driftsanskaffelser,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAV COLLAB,2019-12-11T19:06:28.498Z,NAV,Edm.String,Page,Edm.String,COLLAB,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NAV WORK,2019-12-11T19:06:28.498Z,NAV,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NBREM WORK,2019-12-11T19:06:28.498Z,NBREM,Edm.String,Page,Edm.String,General WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NC ADM,2019-12-11T19:06:28.498Z,NC,Edm.String,Page,Edm.String,ADM,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NC WORK,2019-12-11T19:06:28.498Z,NC,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NES PP,2019-12-11T19:06:28.499Z,NES,Edm.String,Page,Edm.String,Prosjektportalen,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFD ADM,2019-12-11T19:06:28.499Z,NFD,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFD WORK,2019-12-11T19:06:28.499Z,NFD,Edm.String,Page,Edm.String,Customer Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFK WORK,2019-12-11T19:06:28.499Z,NFK,Edm.String,Page,Edm.String,Konsulentbistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR ADM,2019-12-11T19:06:28.499Z,NFR,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR ASSIST,2020-07-03T07:57:32.842Z,NFR,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.Guid,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR ASSISTCH,2020-07-03T07:56:30.408Z,NFR,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR BIS,2019-12-11T19:06:28.499Z,NFR,Edm.String,Page,Edm.String,Bistand intern prosjektgruppe,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR INTRA,2019-12-11T19:06:28.499Z,NFR,Edm.String,Page,Edm.String,Analyse intranett,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR KVALITATIV,2019-12-11T19:06:28.499Z,NFR,Edm.String,Page,Edm.String,Kvalitativ Analyse vinteren 2016,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR O365,2020-03-16T13:49:01.333Z,NFR,Edm.String,File,Edm.String,Adopsjon Office 365,Edm.String,49c65b55-8526-495b-94f2-3c653e2c1fb4,Edm.String,Prosjekt vår 2020,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR PPMIG,2020-03-11T10:19:30.447Z,NFR,Edm.String,AutoRacing,Edm.String,Migrering Prosjektportalen,Edm.String,1847f009-b425-4e62-8286-f20e52fb7ef5,Edm.String,Migrering fra PP2 til PP365,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR RED,2019-12-11T19:06:28.499Z,NFR,Edm.String,Page,Edm.String,NFR Redaksjonelt prosjekt,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR SAMKURS,2019-12-11T19:06:28.499Z,NFR,Edm.String,Page,Edm.String,NFR Samhandlingskurs,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR SKRIVEKURS,2019-12-11T19:06:28.500Z,NFR,Edm.String,Page,Edm.String,Writing Course for NFR,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NFR WORK,2019-12-11T19:06:28.500Z,NFR,Edm.String,Page,Edm.String,NFR generelt,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NGI CRM,2019-12-11T19:06:28.500Z,NGI,Edm.String,Page,Edm.String,NGI - Dynamics365 for Sales,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NHO COLLAB,2019-12-11T19:06:28.500Z,NHO,Edm.String,Page,Edm.String,Office 365 collab templates,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NHO DPS,2019-12-11T19:06:28.500Z,NHO,Edm.String,Page,Edm.String,NHO Office 365 DPS planning days,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NHO NHO365,2019-12-11T19:06:28.500Z,NHO,Edm.String,Page,Edm.String,NHO365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NHO WORK,2019-12-11T19:06:28.500Z,NHO,Edm.String,Page,Edm.String,NHO Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NITTEDAL WORK,2019-12-11T19:06:28.500Z,NITTEDAL,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NMBU PPKURS,2020-06-12T12:47:26.466Z,NMBU,Edm.String,TabletSelected,Edm.String,PP Admin kurs for NMBU,Edm.String,89fe4a65-76ab-4126-82e2-52f425c11f21,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NMBU WORK,2020-01-23T06:56:39.350Z,NMBU,Edm.String,Page,Edm.String,Bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORDREFOLLO ADOPSJON,2019-12-11T19:06:28.500Z,NORDREFOLLO,Edm.String,Page,Edm.String,ADOPSJON,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORDREFOLLO INTRANETT,2019-12-11T19:06:28.500Z,NORDREFOLLO,Edm.String,Page,Edm.String,INTRANETT,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORDREFOLLO PPKURS,2019-12-11T19:06:28.500Z,NORDREFOLLO,Edm.String,Page,Edm.String,PPKURS,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORDREFOLLO WORK,2019-12-11T19:06:28.501Z,NORDREFOLLO,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORDREISAKOMMUNE ADM,2019-12-11T19:06:28.501Z,NORDREISAKOMMUNE,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORF PP,2019-12-11T19:06:28.501Z,NORF,Edm.String,Page,Edm.String,PP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NOROG WORK,2019-12-11T19:06:28.501Z,NOROG,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORTERMINAL ADM,2019-12-11T19:06:28.501Z,NORTERMINAL,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NORTERMINAL O365START,2019-12-11T19:06:28.502Z,NORTERMINAL,Edm.String,Page,Edm.String,Norterminal Office 365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NOX WORK,2019-12-16T13:50:56.287Z,NOX,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NPB ADM,2019-12-11T19:06:28.502Z,NPB,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NPB AVP,2019-12-11T19:06:28.502Z,NPB,Edm.String,Page,Edm.String,NPBygg Avikshåndtering - Prototype,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NPRO ADM,2019-12-11T19:06:28.502Z,NPRO,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NPRO AKTIV,2019-12-11T19:06:28.502Z,NPRO,Edm.String,Page,Edm.String,Aktiv,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NRK DPS,2019-12-11T19:06:28.502Z,NRK,Edm.String,Page,Edm.String,NRK Planning Days,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NRK KURS,2019-12-11T19:06:28.502Z,NRK,Edm.String,Page,Edm.String,NRK Groups & Planner Kurs,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NTNU ASSIST,2020-07-02T11:06:32.764Z,NTNU,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.String,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NTNU ASSISTCH,2020-07-02T11:06:41.756Z,NTNU,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NTNU MIG,2020-04-29T07:07:19.018Z,NTNU,Edm.String,Page,Edm.String,Prosjektportalen-migrering,Edm.String,1847f009-b425-4e62-8286-f20e52fb7ef5,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NTNU WORK,2019-12-11T19:06:28.502Z,NTNU,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NYEMOSS PP,2019-12-11T19:06:28.502Z,NYEMOSS,Edm.String,Page,Edm.String,Prosjektportalen bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NYEMOSS PPKURS,2020-05-11T09:57:23.703Z,NYEMOSS,Edm.String,Page,Edm.String,PP kurs nye Moss kommune,Edm.String,89fe4a65-76ab-4126-82e2-52f425c11f21,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,NYKOM WORK,2019-12-11T19:06:28.503Z,NYKOM,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OB WORK,2019-12-11T19:06:28.503Z,OB,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OEIKER WORK,2020-01-13T07:14:11.292Z,OEIKER,Edm.String,Page,Edm.String,Konsulentbistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OFK PPKURS,2019-12-11T19:06:28.503Z,OFK,Edm.String,Page,Edm.String,PPKurs,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OFK WORK,2019-12-11T19:06:28.503Z,OFK,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA ADGK,2020-04-22T07:45:54.193Z,ORKLA,Edm.String,Page,Edm.String,Orkla Adgangskort,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA ADMS,2020-07-03T07:35:39.473Z,ORKLA,Edm.String,Telemarketer,Edm.String,Assist fakturertbart arbeid knyttet mot DMS,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturertbare endringer bestilt over Assist knyttet mot DMS,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA AH2R,2020-07-03T07:35:48.007Z,ORKLA,Edm.String,Telemarketer,Edm.String,Assist fakturertbart arbeid knyttet mot Hire2Retire,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturertbare endringer bestilt over Assist knyttet mot Hire2Retire,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA AIRS,2020-07-03T07:35:58.170Z,ORKLA,Edm.String,Telemarketer,Edm.String,Assist fakturertbart arbeid knyttet mot IRS,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturertbare endringer bestilt over Assist knyttet mot IRS,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA AOFN,2020-07-03T07:36:05.095Z,ORKLA,Edm.String,Telemarketer,Edm.String,Assist fakturertbart arbeid knyttet mot OFN Tollarkiv,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturertbare endringer bestilt over Assist knyttet mot OFN Tollarkiv,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA AOIT,2020-07-03T07:36:13.299Z,ORKLA,Edm.String,Telemarketer,Edm.String,Assist fakturertbart arbeid knyttet mot OIT Contracts,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturertbare endringer bestilt over Assist knyttet mot OIT Contracts,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA ASSIST,2020-07-03T07:34:03.002Z,ORKLA,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.Guid,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA ASSISTCH,2020-08-17T06:25:43.972Z,ORKLA,Edm.String,Page,Edm.String,ASSISTCH,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbart arbeid knyttet mot systemer vi ikke normalt ikke har noe med.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA DIDTEAM,2020-05-29T11:49:18.245Z,ORKLA,Edm.String,Page,Edm.String,DIDTEAM TEST,Edm.String,41c4233e-bb22-44f2-bcb4-8f01061c0c28,Edm.String,DIDTEAM TEST,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA DMS,2019-12-11T19:06:28.885Z,ORKLA,Edm.String,DocumentSet,Edm.String,DMS,Edm.String,,,A document management system (DMS) is a system used to track manage and store documents and reduce paper. Most are capable of keeping a record of the various versions created and modified by different users (history tracking). In the case of the management of digital documents such systems are based on computer programs. The term has some overlap with the concepts of content management systems. It is often viewed as a component of enterprise content management (ECM) systems and related to digital asset management document imaging workflow systems and records management systems.,Edm.String,900000,Edm.String,1450,Edm.String,https://pzlcloud.sharepoint.com/sites/orkla,Edm.String,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA MIG,2020-04-22T07:46:00.728Z,ORKLA,Edm.String,Page,Edm.String,Migrering,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA QMS,2019-12-11T19:06:28.885Z,ORKLA,Edm.String,Page,Edm.String,Quality Management System,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ORKLA WORK,2020-04-22T07:46:04.132Z,ORKLA,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OSLK ADM,2019-12-11T19:06:28.885Z,OSLK,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OSLK ASSIST,2020-07-03T07:25:47.097Z,OSLK,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.Guid,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OSLK ASSISTCH,2020-07-03T07:25:12.222Z,OSLK,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OSLK PP,2019-12-11T19:06:28.885Z,OSLK,Edm.String,Page,Edm.String,PP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OSLK PROGRAM,2019-12-11T19:06:28.885Z,OSLK,Edm.String,Page,Edm.String,Programområder,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OSLK VAV,2019-12-11T19:06:28.885Z,OSLK,Edm.String,Page,Edm.String,Vann og Avløp installasjon,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OTK PPKURS1,2020-07-30T05:46:25.677Z,OTK,Edm.String,WorkItem,Edm.String,PP Kombi kurs oktober 2020,Edm.String,89fe4a65-76ab-4126-82e2-52f425c11f21,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OTK WORK,2019-12-11T19:06:28.885Z,OTK,Edm.String,Page,Edm.String,Customer WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,OYEREN WORK,2019-12-11T19:06:28.885Z,OYEREN,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,PEBMAC TEST,2020-01-13T10:41:15.113Z,PEBMAC,Edm.String,Page,Edm.String,TEST,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,PELICO ADM,2019-12-11T19:06:28.886Z,PELICO,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,PELICO PP,2019-12-11T19:06:28.886Z,PELICO,Edm.String,Page,Edm.String,Property Portal,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,PELICO WORK,2019-12-11T19:06:28.886Z,PELICO,Edm.String,Page,Edm.String,Consultancy,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,PIT CERT,2019-12-11T19:06:28.886Z,PIT,Edm.String,Page,Edm.String,JustisCERT Office 365 bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,PIT GRAD,2019-12-11T19:06:28.886Z,PIT,Edm.String,Page,Edm.String,Gradert provisjoneringsløsning,Edm.String,,,,,,,,,,,,
